year,income
1970,-134.56
1971,693.905
1972,1522.37
1973,2350.836
1974,3179.301
1975,4007.766
1976,4836.231
1977,5664.696
1978,6493.161
1979,7321.626
1980,8150.091
1981,8978.556
1982,9807.021
1983,10635.486
1984,11463.951
1985,12292.416
1986,13120.882
1987,13949.347
1988,14777.812
1989,15606.277
1990,16434.742
1991,17263.207
1992,18091.672
1993,18920.137
1994,19748.602
1995,20577.067
1996,21405.532
1997,22233.997
1998,23062.462
1999,23890.928
2000,24719.393
2001,25547.858
2002,26376.323
2003,27204.788
2004,28033.253
2005,28861.718
2006,29690.183
2007,30518.648
2008,31347.113
2009,32175.578
2010,33004.043
2011,33832.508
2012,34660.973
2013,35489.439
2014,36317.904
2015,37146.369
2016,37974.834
